,term,definition from DBAbkBw,definition from DBTermBw,word_class,alphabetical_order,absolute_term_frequency_in_requirements_set,relative_term_frequency_in_requirements_set,relative_term_frequency_in_Allgemeinkorpus,relative_term_frequency_in_GroßerAfoTopf,log-likelihood-based-on-Afokorpus,log-likelihood-based-on-wordfreq,ratio_of_relative_term_frequencies_to_GroßerAfoTopf,TF-IDF,requirements_id_where_term_appears,Cluster_Ergebnis
94,anhand,,,ADP,227,2,0.0007984031936127744,3.24e-05,0,6.888203036578148,-70.61482208939744,0,0.363,"[31, 49]",N/A
95,verwenden,,,VERB,397,2,0.0007984031936127744,4.57e-05,0,6.888203036578148,-70.5831146478429,0,0.377,"[10, 29]",N/A
96,solche Aktion,,,Noun Chunk,371,2,0.0007984031936127744,5.07e-05,0,6.888203036578148,-70.5713218929528,0,0.244,"[72, 87]",K11
97,Kriterien,,,Noun Chunk,65,2,0.0007984031936127744,2.04e-05,0,6.888203036578148,-70.64386097838475,0,0.396,"[58, 59]",K17
98,importieren,,,ADJ,342,2,0.0007984031936127744,2.4e-06,0,6.888203036578148,-70.68819545525677,0,0.097,"[3, 2]",N/A
99,Sicherungsprojekts in Form,,,Noun Chunk,174,2,0.0007984031936127744,0.0,0,6.888203036578148,-70.66936390922916,0,0.267,"[30, 98]",J3
100,Nachweis-Item des Projekts,,,Noun Chunk,94,2,0.0007984031936127744,2.24e-06,0,6.888203036578148,-70.68859354433957,0,N/A,"[39, 41]",J3
101,exportieren,,,VERB,312,2,0.0007984031936127744,2.51e-06,0,6.888203036578148,-70.68792180293325,0,1.0,"[96, 98]",N/A
102,vorschlagen,,,VERB,408,2,0.0007984031936127744,6.76e-06,0,6.888203036578148,-70.67737262247495,0,0.744,"[27, 82]",N/A
103,mögen,,,VERB,364,2,0.0007984031936127744,5.5e-05,0,6.888203036578148,-70.56123491942448,0,0.62,"[12, 43]",N/A
104,betreffen,,,VERB,266,2,0.0007984031936127744,1.05e-05,0,6.888203036578148,-70.66813066159833,0,0.739,"[77, 78]",N/A
105,aufzeichnen,,,VERB,240,2,0.0007984031936127744,1.78e-06,0,6.888203036578148,-70.6897383623935,0,0.747,"[84, 69]",N/A
106,verschicken,,,VERB,396,2,0.0007984031936127744,4.17e-06,0,6.888203036578148,-70.68379573499165,0,0.789,"[66, 83]",N/A
107,betrachten,,,VERB,263,2,0.0007984031936127744,2.88e-05,0,6.888203036578148,-70.62349043974437,0,0.576,"[73, 74]",N/A
108,wiederzuverwenden,,,VERB,413,2,0.0007984031936127744,4.17e-08,0,6.888203036578148,-70.69406693584901,0,0.887,"[6, 36]",N/A
109,beeinträchtigen,,,VERB,255,2,0.0007984031936127744,3.98e-06,0,6.888203036578148,-70.6842676403387,0,0.795,"[88, 89]",N/A
110,OPENCOSS-Plattform die Nachweis-Items,,,Noun Chunk,140,2,0.0007984031936127744,0.0,0,6.888203036578148,-70.66936390922916,0,N/A,"[29, 78]",I1
111,Bewertungskategorien,,,Noun Chunk,28,2,0.0007984031936127744,2.69e-08,0,6.888203036578148,-70.69410374011632,0,0.322,"[61, 63]",K17
112,anderen Projekt,,,Noun Chunk,214,2,0.0007984031936127744,9.91e-05,0,6.888203036578148,-70.46060052281584,0,0.569,"[10, 36]",J3
113,Rückverfolgbarkeitsmatrizen,,,Noun Chunk,154,2,0.0007984031936127744,0.0,0,6.888203036578148,-70.66936390922916,0,0.583,"[46, 48]",J1
114,Sicherungsprojekts durch Änderungen,,,Noun Chunk,171,2,0.0007984031936127744,0.0,0,6.888203036578148,-70.66936390922916,0,0.352,"[88, 89]",I1
115,Modell,,,Noun Chunk,81,2,0.0007984031936127744,5.75e-05,0,6.888203036578148,-70.55539350099073,0,0.358,"[39, 45]",K8
116,OPENCOSS-Plattform das Nachweis-Item,,,Noun Chunk,136,2,0.0007984031936127744,0.0,0,6.888203036578148,-70.66936390922916,0,N/A,"[20, 21]",I1
117,Darstellung der Nachweis-Item-Rückverfolgbarkeit,,,Noun Chunk,36,2,0.0007984031936127744,1.1e-07,0,6.888203036578148,-70.69389699348984,0,N/A,"[50, 51]",I1
118,Änderungen von Nachweis-Items,,,Noun Chunk,420,2,0.0007984031936127744,2.44e-06,0,6.888203036578148,-70.68809594209124,0,N/A,"[87, 89]",I1
119,Bewertungskriterien der Nachweis-Items,,,Noun Chunk,30,2,0.0007984031936127744,2.66e-07,0,6.888203036578148,-70.69350860814106,0,N/A,"[61, 62]",H1
120,solchen Link,,,Noun Chunk,373,2,0.0007984031936127744,3.52e-05,0,6.888203036578148,-70.60810550191484,0,0.339,"[40, 89]",L0
121,Rückverfolgbarkeit,,,Noun Chunk,152,2,0.0007984031936127744,1.15e-07,0,6.888203036578148,-70.69388454888832,0,0.462,"[52, 54]",K1
122,solches Nachweis-Item,,,Noun Chunk,374,2,0.0007984031936127744,2.58e-06,0,6.888203036578148,-70.68774767517242,0,N/A,"[68, 88]",J3
123,anderen Nachweis-Items,,,Noun Chunk,211,2,0.0007984031936127744,2.69e-06,0,6.888203036578148,-70.68747406910735,0,N/A,[57],J3
124,Nachweisart,,,Noun Chunk,107,2,0.0007984031936127744,0.0,0,6.888203036578148,-70.66936390922916,0,0.383,"[5, 52]",L0
125,Form,,,Noun Chunk,49,2,0.0007984031936127744,0.000174,0,6.888203036578148,-70.30045424652324,0,0.802,"[30, 98]",L0
126,Bestätigung,,,Noun Chunk,20,2,0.0007984031936127744,1.48e-05,0,6.888203036578148,-70.65755445980277,0,0.618,"[12, 43]",K24
127,Merkmale,,,Noun Chunk,75,2,0.0007984031936127744,2.19e-05,0,6.888203036578148,-70.64020848243396,0,0.583,"[4, 13]",K14
128,Werkzeug,,,Noun Chunk,195,2,0.0007984031936127744,1.17e-05,0,6.888203036578148,-70.66517379794693,0,0.41,"[92, 95]",K10
129,Nachweis-Items des Sicherungsprojekts,,,Noun Chunk,102,2,0.0007984031936127744,0.0,0,6.888203036578148,-70.66936390922916,0,N/A,"[75, 78]",H1
130,E-Mail,,,Noun Chunk,43,2,0.0007984031936127744,4.81e-05,0,6.888203036578148,-70.5774455339352,0,N/A,"[66, 83]",J7
131,Nachweis-Item-Rückverfolgbarkeit,,,Noun Chunk,97,2,0.0007984031936127744,1.1e-07,0,6.888203036578148,-70.69389699348984,0,N/A,"[50, 51]",I1
132,bestimmtes Nachweis-Item,,,Noun Chunk,260,2,0.0007984031936127744,2.14e-06,0,6.888203036578148,-70.68884237912803,0,N/A,"[37, 38]",J3
133,ansehen,,,VERB,231,2,0.0007984031936127744,5.62e-05,0,6.888203036578148,-70.55842892698176,0,0.515,"[20, 21]",N/A
134,Artefakts,,,Noun Chunk,10,1,0.0003992015968063872,7.08e-08,0,6.862829888771146,-73.46720424100802,0,0.69,[8],K15
135,anderen Verlinkungs-Matrizen,,,Noun Chunk,219,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[47],K16
136,Nutzer ein Nachweis-Item,,,Noun Chunk,128,1,0.0003992015968063872,2.68e-06,0,6.862829888771146,-73.45420259602054,0,N/A,[12],J3
137,aus externen Werkzeugen im Projekt importierten Informationen,,,Noun Chunk,245,1,0.0003992015968063872,6.44e-07,0,6.862829888771146,-73.46434213243094,0,0.153,[74],I1
138,Angabe der Nachweisarten,,,Noun Chunk,5,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.219,[51],K19
139,OPENCOSS-Plattform den Nutzer,,,Noun Chunk,138,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[57],I1
140,HTML-Dateien,,,Noun Chunk,55,1,0.0003992015968063872,5.46e-06,0,6.862829888771146,-73.44043544442793,0,N/A,[30],J8
141,erforderlichen fehlenden Links,,,Noun Chunk,305,1,0.0003992015968063872,5.3e-06,0,6.862829888771146,-73.44122531969703,0,0.691,[45],L0
142,gegebene Nachweis-Item,,,Noun Chunk,325,1,0.0003992015968063872,1.34e-06,0,6.862829888771146,-73.46087080201173,0,N/A,[5],J3
143,Nutzer eine Bestätigung,,,Noun Chunk,129,1,0.0003992015968063872,1.06e-05,0,6.862829888771146,-73.41522190833876,0,0.318,[12],J3
144,Definition von Zwischenknoten,,,Noun Chunk,41,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.122,[29],K5
145,externen Nachweisrückverfolgbarkeitslink,,,Noun Chunk,314,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.425,[95],K10
146,Sicherungsprojekten,,,Noun Chunk,165,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.399,[6],J3
147,anderen Tabelle,,,Noun Chunk,218,1,0.0003992015968063872,3.24e-05,0,6.862829888771146,-73.3116524226424,0,0.163,[54],K16
148,diejenigen Nachweisrückverfolgbarkeitslinks,,,Noun Chunk,284,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.365,[81],K19
149,für Bewertungskriterien der Nachweis-Items eines Sicherungsprojekts definierten Bewertungskategorien,,,Noun Chunk,321,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[62],H1
150,Hilfe,,,Noun Chunk,56,1,0.0003992015968063872,0.000174,0,6.862829888771146,-72.74442917127605,0,0.736,[46],L0
151,SAEM-Modells,,,Noun Chunk,157,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[98],J5
152,Nachweis-Item-Rückverfolgbarkeit mittels Tabellen,,,Noun Chunk,99,1,0.0003992015968063872,1.09e-07,0,6.862829888771146,-73.46701346762606,0,N/A,[51],I1
153,in einem Sicherungsprojekts zu erbringenden Nachweis-Items,,,Noun Chunk,344,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[73],H1
154,externer Werkzeuge,,,Noun Chunk,317,1,0.0003992015968063872,1.81e-06,0,6.862829888771146,-73.45852962528431,0,0.535,[90],K10
155,OPENCOSS-Plattform muss,,,Noun Chunk,142,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[95],J3
156,Sicherung der Rückverfolgbarkeit,,,Noun Chunk,159,1,0.0003992015968063872,1.14e-07,0,6.862829888771146,-73.46698849641521,0,0.163,[54],K19
157,Nachweis-Charakterisierungmodell,,,Noun Chunk,87,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[41],J3
158,ihrer verknüpften Nachweisarten,,,Noun Chunk,335,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.122,[29],K6
159,Nutzer eine Änderungsbestätigung,,,Noun Chunk,130,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.338,[77],J3
160,MS Word,,,Noun Chunk,70,1,0.0003992015968063872,5.73e-06,0,6.862829888771146,-73.43910321822871,0,0.365,[31],L0
161,Visualisierung,,,Noun Chunk,192,1,0.0003992015968063872,1.66e-06,0,6.862829888771146,-73.45927654036372,0,0.634,[52],K27
162,Datum,,,Noun Chunk,38,1,0.0003992015968063872,3.02e-05,0,6.862829888771146,-73.32186564527522,0,0.708,[17],K22
163,anderen Projekten,,,Noun Chunk,215,1,0.0003992015968063872,1.24e-05,0,6.862829888771146,-73.40646576664307,0,0.716,[63],J3
164,Angabe,,,Noun Chunk,4,1,0.0003992015968063872,1.12e-05,0,6.862829888771146,-73.41229898357368,0,0.438,[51],K26
165,externe Werkzeuge,,,Noun Chunk,313,1,0.0003992015968063872,4.3e-06,0,6.862829888771146,-73.4461689134975,0,0.579,[96],K10
166,Informationen über Aktionen,,,Noun Chunk,62,1,0.0003992015968063872,2.4e-05,0,6.862829888771146,-73.35093101587724,0,0.366,[83],K11
167,Matrizen,,,Noun Chunk,71,1,0.0003992015968063872,7.08e-07,0,6.862829888771146,-73.46402272316793,0,0.684,[47],K4
168,zugehöriges Artefakt,,,Noun Chunk,414,1,0.0003992015968063872,1.04e-07,0,6.862829888771146,-73.46703843869183,0,0.396,[14],K15
169,anderen Sicherungsprojekten,,,Noun Chunk,217,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.343,[60],J3
170,Nachweis-Charakterisierungmodell zur Spezifikation,,,Noun Chunk,88,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[41],J3
171,Nachweisrückverfolgbarkeitslinks des Projekts,,,Noun Chunk,120,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.153,[74],J3
172,Genehmigung,,,Noun Chunk,53,1,0.0003992015968063872,1.78e-05,0,6.862829888771146,-73.38042280402736,0,0.676,[82],K23
173,Naschweis-Items eines Sicherungsprojekts,,,Noun Chunk,125,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[63],J3
174,Einfärbung des Nachweisrückverfolgbarkeitslinks,,,Noun Chunk,46,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.353,[110],K19
175,Sicherungsprojekts ein Nachweis-Charakterisierungsmodell,,,Noun Chunk,172,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[27],H1
176,Arten,,,Noun Chunk,11,1,0.0003992015968063872,6.17e-05,0,6.862829888771146,-73.18036925855014,0,0.376,[13],K2
177,mögliche Nachweis-Items,,,Noun Chunk,366,1,0.0003992015968063872,2.52e-06,0,6.862829888771146,-73.45499771533488,0,N/A,[41],J3
178,fähg,,,Noun Chunk,319,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.425,[95],L0
179,Bewertungskriterien von Nachweis-Items,,,Noun Chunk,31,1,0.0003992015968063872,2.66e-07,0,6.862829888771146,-73.46622936782157,0,N/A,[60],H1
180,OPENCOSS-Plattform alle Beweisinformationen,,,Noun Chunk,134,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[13],I1
181,Nachweis-Item das Ziel,,,Noun Chunk,93,1,0.0003992015968063872,2.84e-06,0,6.862829888771146,-73.45340777485485,0,N/A,[37],J3
182,Nachweis-Charakterisieungsmodell,,,Noun Chunk,91,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[39],J3
183,Merkmale der Nachweis-Items,,,Noun Chunk,76,1,0.0003992015968063872,2.4e-06,0,6.862829888771146,-73.45559424990758,0,N/A,[4],I1
184,Sicherungsprojekts mit Aktionen,,,Noun Chunk,175,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.351,[68],I1
185,OPENCOSS-Plattform eine Bestätigung,,,Noun Chunk,141,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[43],J3
186,Abhängigkeit der Bewertung,,,Noun Chunk,0,1,0.0003992015968063872,8.45e-06,0,6.862829888771146,-73.42573045791677,0,0.233,[57],K19
187,anderer Nachweis-Items,,,Noun Chunk,220,1,0.0003992015968063872,2.63e-06,0,6.862829888771146,-73.45445103882086,0,N/A,[88],J3
188,Beweisinformationen,,,Noun Chunk,22,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.753,[13],K11
189,Nachweisbelege,,,Noun Chunk,112,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.719,[32],L0
190,Menge,,,Noun Chunk,73,1,0.0003992015968063872,0.000112,0,6.862829888771146,-72.97330183801634,0,0.853,[22],L0
191,Visualisierung der Rückverfolgbarkeit,,,Noun Chunk,193,1,0.0003992015968063872,1.07e-07,0,6.862829888771146,-73.46702345607096,0,0.211,[52],K19
192,auszuführende Aktionen,,,Noun Chunk,250,1,0.0003992015968063872,1.04e-07,0,6.862829888771146,-73.46703843869183,0,0.259,[66],K18
193,Tabelle zur Visualisierung,,,Noun Chunk,183,1,0.0003992015968063872,1.58e-06,0,6.862829888771146,-73.45967499871779,0,0.211,[52],K1
194,Quelle eines Nachweisrückverfolgbarkeitslinks,,,Noun Chunk,150,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.325,[37],K19
195,dessen Nachweis-Charakterisierungsmodell,,,Noun Chunk,282,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[18],I1
196,Nachweis-Item-Rückverfolgbarkeit eines Sicherungsprojekts,,,Noun Chunk,98,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[50],H1
197,Quell- und Zielnachweisarten,,,Noun Chunk,148,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[47],K2
198,noch ausstehenden Aktionen,,,Noun Chunk,369,1,0.0003992015968063872,1.08e-06,0,6.862829888771146,-73.462166968478,0,0.153,[74],K18
199,CCL-Informationen des Artefakts,,,Noun Chunk,34,1,0.0003992015968063872,3.46e-08,0,6.862829888771146,-73.4673850035705,0,N/A,[8],K19
200,Ziel eines Nachweisrückverfolgbarkeitslinks,,,Noun Chunk,199,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.269,[44],K19
201,Verwendung von Tabellen,,,Noun Chunk,191,1,0.0003992015968063872,6.68e-06,0,6.862829888771146,-73.43442262689936,0,0.163,[54],K16
202,Berichten,,,Noun Chunk,19,1,0.0003992015968063872,3.63e-05,0,6.862829888771146,-73.29367392712183,0,0.359,[32],L0
203,Sicherungsprojekt erforderliche Aktionen,,,Noun Chunk,164,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.453,[85],H1
204,Benutzer,,,Noun Chunk,17,1,0.0003992015968063872,1.17e-05,0,6.862829888771146,-73.40986643230164,0,0.236,[43],L0
205,Werkzeugen im Projekt,,,Noun Chunk,196,1,0.0003992015968063872,2.05e-06,0,6.862829888771146,-73.45733509262224,0,0.306,[74],K19
206,fähig sein Nachweisrückverfolgbarkeitslinks,,,Noun Chunk,320,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.245,[46],K19
207,OPENCOSS-Plattform das Artefakt,,,Noun Chunk,135,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[14],J3
208,Naschweis-Items,,,Noun Chunk,124,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[63],L0
209,Form eines SAEM-Modells,,,Noun Chunk,50,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[98],J3
210,anderen Nachweis-Itemsn,,,Noun Chunk,212,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[14],J3
