,term,definition from DBAbkBw,definition from DBTermBw,word_class,alphabetical_order,absolute_term_frequency_in_requirements_set,relative_term_frequency_in_requirements_set,relative_term_frequency_in_Allgemeinkorpus,relative_term_frequency_in_GroßerAfoTopf,log-likelihood-based-on-Afokorpus,log-likelihood-based-on-wordfreq,ratio_of_relative_term_frequencies_to_GroßerAfoTopf,TF-IDF,requirements_id_where_term_appears,Cluster_Ergebnis
211,Sicherungsprojekt aus SAEM-Modellen,,,Noun Chunk,162,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[97],J3
212,Nachweisbelege eines Sicherungsprojekts,,,Noun Chunk,113,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.359,[32],I1
213,Baumstruktur,,,Noun Chunk,14,1,0.0003992015968063872,1.29e-07,0,6.862829888771146,-73.46691358210549,0,0.349,[28],L0
214,in anderen Projekten definierten Bewertungskriterien,,,Noun Chunk,343,1,0.0003992015968063872,2.68e-07,0,6.862829888771146,-73.4662193797465,0,0.358,[63],H1
215,Artefakten,,,Noun Chunk,9,1,0.0003992015968063872,5.01e-07,0,6.862829888771146,-73.4650559496568,0,0.535,[90],L0
216,Änderungshistorie,,,Noun Chunk,422,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.448,[64],J3
217,Nachweise,,,Noun Chunk,115,1,0.0003992015968063872,2.57e-06,0,6.862829888771146,-73.45474920857663,0,0.431,[97],K19
218,für ein Sicherungsprojekt zu liefernden Nachweis-Items,,,Noun Chunk,324,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[2],H1
219,Zwischenknoten der Baumansicht,,,Noun Chunk,201,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.122,[29],J3
220,Nachweis-Repository eines Sicherungsprojekts,,,Noun Chunk,106,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[18],I1
221,CCL-Informationen,,,Noun Chunk,33,1,0.0003992015968063872,6.76e-08,0,6.862829888771146,-73.46722022122933,0,N/A,[8],K11
222,als Ergebnis der Nachweisbewertung erhaltenen Informationen,,,Noun Chunk,209,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.259,[66],H1
223,von der Änderung betroffenen Sicherungsprojekts,,,Noun Chunk,401,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.4,[76],I1
224,Nachweis eines Sicherungsprojekts,,,Noun Chunk,86,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.296,[98],J3
225,Baumansicht zur Anzeige,,,Noun Chunk,13,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.276,[27],K5
226,Bewertung eines Nachweis-Items,,,Noun Chunk,27,1,0.0003992015968063872,2.42e-06,0,6.862829888771146,-73.45549481588878,0,N/A,[56],I1
227,Zeit,,,Noun Chunk,197,1,0.0003992015968063872,0.00102,0,6.862829888771146,-70.93145614477736,0,0.354,[17],L0
228,Sicherungsprojekts ein Nachweis-Charakterisieungsmodell,,,Noun Chunk,173,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[39],H1
229,Informationen der Nachweis-Items,,,Noun Chunk,60,1,0.0003992015968063872,2.64e-06,0,6.862829888771146,-73.45440134793274,0,N/A,[15],J3
230,Änderungsbestätigung,,,Noun Chunk,421,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.676,[77],J3
231,für ein Sicherungsprojekt vorzulegenden Nachweis-Items,,,Noun Chunk,323,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[1],H1
232,in einem anderen Projekt definierten Link-Typen,,,Noun Chunk,345,1,0.0003992015968063872,3.15e-06,0,6.862829888771146,-73.45186866027225,0,N/A,[36],J3
233,im Sicherungsprojekt benötigten Aktionen,,,Noun Chunk,338,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.477,[84],I1
234,Formaten PDF,,,Noun Chunk,52,1,0.0003992015968063872,2.7e-06,0,6.862829888771146,-73.45410322705166,0,0.365,[31],L0
235,Hilfe von Rückverfolgbarkeitsmatrizen,,,Noun Chunk,57,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.245,[46],J2
236,Projekts ein Nachweisrückverfolgbarkeitslink,,,Noun Chunk,146,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.271,[39],J3
237,Lage,,,Noun Chunk,67,1,0.0003992015968063872,0.00017,0,6.862829888771146,-72.75843081566123,0,0.296,[98],L0
238,Link-Typen,,,Noun Chunk,68,1,0.0003992015968063872,2.28e-05,0,6.862829888771146,-73.35660545996011,0,N/A,[35],J6
239,Merkmalsspezifikationen des Nachweis-Items,,,Noun Chunk,79,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[19],I1
240,SAEM-Modellen,,,Noun Chunk,156,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[97],J5
241,Nachweis-Charakterisierungsmodell des Projekts,,,Noun Chunk,90,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[73],H1
242,Datum der Aktionen,,,Noun Chunk,39,1,0.0003992015968063872,1.51e-05,0,6.862829888771146,-73.39340226409121,0,0.354,[17],K19
243,Informationen der Nachweisrückverfolgbarkeitslinks,,,Noun Chunk,61,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.405,[34],K19
244,Genehmigung der Änderung,,,Noun Chunk,54,1,0.0003992015968063872,1.2e-05,0,6.862829888771146,-73.40840830398082,0,0.338,[82],K19
245,den Nachweisrückverfolgbarkeitslink,,,Noun Chunk,281,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.269,[44],K19
246,Knoten,,,Noun Chunk,63,1,0.0003992015968063872,1.23e-05,0,6.862829888771146,-73.40695122606373,0,0.244,[29],K5
247,Link-Typen der Nachweisrückverfolgbarkeitslinks,,,Noun Chunk,69,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[36],J3
248,vorhandenes Nachweis-Charakterisierungsmodell,,,Noun Chunk,405,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[3],I1
249,verknüpfen,,,ADJ,390,1,0.0003992015968063872,2.69e-06,0,6.862829888771146,-73.45415291095364,0,1.0,[5],N/A
250,anmessen,,,VERB,228,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.241,[74],N/A
251,jed,,,X,351,1,0.0003992015968063872,8.51e-07,0,6.862829888771146,-73.46330918786106,0,0.328,[52],N/A
252,zuvor,,,ADV,415,1,0.0003992015968063872,9.12e-05,0,6.862829888771146,-73.05634752902883,0,0.485,[16],N/A
253,innerhalb,,,ADP,350,1,0.0003992015968063872,0.000162,0,6.862829888771146,-72.78673153838861,0,0.328,[52],N/A
254,anderen Pojekten,,,Noun Chunk,213,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.524,[6],K16
255,benötigen,,,ADJ,259,1,0.0003992015968063872,1.55e-05,0,6.862829888771146,-73.39147410060558,0,0.055,[2],N/A
256,gelb,,,ADJ,327,1,0.0003992015968063872,2.88e-05,0,6.862829888771146,-73.32839212620041,0,0.055,[2],N/A
257,generieren,,,VERB,331,1,0.0003992015968063872,4.57e-06,0,6.862829888771146,-73.4448329759604,0,1.0,[30],N/A
258,darstellen,,,VERB,276,1,0.0003992015968063872,2.57e-05,0,6.862829888771146,-73.34291954367339,0,0.707,[49],N/A
259,modifizieren,,,VERB,362,1,0.0003992015968063872,1.29e-06,0,6.862829888771146,-73.46112000776856,0,1.0,[24],N/A
260,soll,,,VERB,376,1,0.0003992015968063872,0.000794,0,6.862829888771146,-71.2783398379074,0,0.612,[52],N/A
261,entstehend und durchzuführenden,,,VERB,304,1,0.0003992015968063872,2.97e-08,0,6.862829888771146,-73.46740946804282,0,0.532,[82],N/A
262,beziehen,,,VERB,272,1,0.0003992015968063872,2.51e-05,0,6.862829888771146,-73.34574347664602,0,0.819,[13],N/A
263,vorhalten,,,VERB,404,1,0.0003992015968063872,1.26e-06,0,6.862829888771146,-73.46126954434614,0,0.612,[52],N/A
264,durchzuführenden,,,VERB,288,1,0.0003992015968063872,1.35e-07,0,6.862829888771146,-73.46688361617113,0,0.533,[83],N/A
265,entstehend,,,VERB,302,1,0.0003992015968063872,3.8e-08,0,6.862829888771146,-73.46736802756989,0,0.533,[83],N/A
266,auszeichnen,,,VERB,249,1,0.0003992015968063872,2.45e-06,0,6.862829888771146,-73.45534567354835,0,1.0,[19],N/A
267,kopieren,,,VERB,354,1,0.0003992015968063872,6.76e-06,0,6.862829888771146,-73.43402896022886,0,0.81,[16],N/A
268,synchronisiert,,,VERB,383,1,0.0003992015968063872,2.29e-06,0,6.862829888771146,-73.45614121972415,0,0.566,[74],N/A
269,hören,,,VERB,334,1,0.0003992015968063872,0.000123,0,6.862829888771146,-72.93073795903747,0,0.707,[49],N/A
270,entfernen,,,VERB,294,1,0.0003992015968063872,2e-05,0,6.862829888771146,-73.3699084287219,0,0.819,[44],N/A
271,informieren,,,VERB,349,1,0.0003992015968063872,3.39e-05,0,6.862829888771146,-73.30471854028038,0,0.8,[57],N/A
272,OPENCOSS,,,Noun Chunk,132,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.098,[97],L0
273,Nachweisbeleg des Sicherungsprojekts,,,Noun Chunk,110,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.333,[73],I1
274,externen Werkzeugen,,,Noun Chunk,316,1,0.0003992015968063872,1.6e-06,0,6.862829888771146,-73.45957537739764,0,0.306,[74],K10
275,Nutzer einen Nachweisrückverfolgbarkeitslink,,,Noun Chunk,131,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.236,[43],K19
276,Darstellung der Nachweisrückverfolgbarkeitslinks,,,Noun Chunk,37,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.171,[47],K19
277,als Ergebnis der Nachweisbewertung erhaltenen Nachweis-Items,,,Noun Chunk,210,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[67],H1
278,von der Änderung betroffenen Nachweis-Items,,,Noun Chunk,400,1,0.0003992015968063872,2.32e-06,0,6.862829888771146,-73.4559920322678,0,N/A,[75],J3
279,Nachweisrückverfolgbarkeitslinks in Rückverfolgbarkeitstabellen,,,Noun Chunk,123,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.372,[53],J2
280,Sicherungsprojekts per E-Mail,,,Noun Chunk,177,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[66],J3
281,Merkmalsspezifikatoin,,,Noun Chunk,80,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.62,[20],K14
282,Aktionen im Projekt,,,Noun Chunk,3,1,0.0003992015968063872,2.38e-05,0,6.862829888771146,-73.35187564497218,0,0.153,[74],K19
283,Form von HTML-Dateien,,,Noun Chunk,51,1,0.0003992015968063872,5.29e-06,0,6.862829888771146,-73.44127469697919,0,N/A,[30],J4
284,Rückverfolgbarkeit von Nachweisen,,,Noun Chunk,153,1,0.0003992015968063872,1.14e-07,0,6.862829888771146,-73.46698849641521,0,0.163,[54],K19
285,anderen Sicherungsprojekt,,,Noun Chunk,216,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.558,[16],J3
286,aus externen Werkzeug importierten Nachweis-Item,,,Noun Chunk,244,1,0.0003992015968063872,6.72e-07,0,6.862829888771146,-73.46420238606406,0,N/A,[92],I1
287,Tabellen zur Darstellung,,,Noun Chunk,185,1,0.0003992015968063872,6.5e-06,0,6.862829888771146,-73.43530865422609,0,0.231,[50],K1
288,Merkmalsspezifikation,,,Noun Chunk,77,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.62,[21],K14
289,Modell Nachweisrückverfolgbarkeitslinks,,,Noun Chunk,82,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.286,[41],K19
290,Projekts mit Nachweisarten,,,Noun Chunk,147,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.122,[29],K19
291,nachfolgenden damit verbundenen Aktionen,,,Noun Chunk,368,1,0.0003992015968063872,4.62e-06,0,6.862829888771146,-73.44458567481615,0,0.318,[12],K18
292,Verfolgung,,,Noun Chunk,187,1,0.0003992015968063872,1.74e-05,0,6.862829888771146,-73.3823404205647,0,0.673,[64],L0
293,Sicherungsprojekts die Quelle,,,Noun Chunk,170,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.269,[44],J3
294,mögliche Abhängigkeit,,,Noun Chunk,365,1,0.0003992015968063872,9.68e-06,0,6.862829888771146,-73.41971193093214,0,0.233,[57],K21
295,Sicherung,,,Noun Chunk,158,1,0.0003992015968063872,1.32e-05,0,6.862829888771146,-73.40258628279987,0,0.49,[54],K19
296,Nachweis-Repository,,,Noun Chunk,105,1,0.0003992015968063872,4.8e-07,0,6.862829888771146,-73.46516079114639,0,N/A,[18],K19
297,Spezifikation,,,Noun Chunk,179,1,0.0003992015968063872,1.82e-06,0,6.862829888771146,-73.4584798399978,0,0.571,[41],K14
298,Beweisketten,,,Noun Chunk,23,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.639,[49],L0
299,Matrizen zur Darstellung,,,Noun Chunk,72,1,0.0003992015968063872,6.97e-07,0,6.862829888771146,-73.4640776188402,0,0.171,[47],K1
300,Merkmalsspezifikationen,,,Noun Chunk,78,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.809,[19],K14
301,Knoten der Baumansicht,,,Noun Chunk,64,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.122,[29],J3
302,Nachweis,,,Noun Chunk,85,1,0.0003992015968063872,1.12e-05,0,6.862829888771146,-73.41229898357368,0,0.298,[98],K19
303,Nachweis-Item die Quelle,,,Noun Chunk,95,1,0.0003992015968063872,2.78e-06,0,6.862829888771146,-73.45370579779755,0,N/A,[38],J3
304,Zwischenknoten mit Nachweis-Items,,,Noun Chunk,202,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[26],J3
305,Sicherungsprojekt ein Nachweis-Charakterisierungmodell,,,Noun Chunk,163,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[41],H1
306,Definition,,,Noun Chunk,40,1,0.0003992015968063872,2.82e-05,0,6.862829888771146,-73.33119569618002,0,0.244,[29],K7
307,Begründung,,,Noun Chunk,15,1,0.0003992015968063872,2.63e-05,0,6.862829888771146,-73.34009957397888,0,0.424,[56],L0
308,Tabellen zur Sicherung,,,Noun Chunk,186,1,0.0003992015968063872,4.8e-06,0,6.862829888771146,-73.44369563584328,0,0.163,[54],K19
309,für das Projekt gewählten Nachweis-Charakterisierungsmodell,,,Noun Chunk,322,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[40],I1
310,Nachweisen,,,Noun Chunk,116,1,0.0003992015968063872,1.05e-05,0,6.862829888771146,-73.41570947278386,0,0.326,[54],K19
311,Verfolgung der Änderungshistorie,,,Noun Chunk,188,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.224,[64],J3
312,Einfärbung des Nachweisrückverfolgbarkeitslink,,,Noun Chunk,45,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.344,[109],K19
313,im Sicherungsprojekt aufgrund der Änderung eines Nachweis-Items erforderliche Aktion,,,Noun Chunk,337,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,N/A,[86],H1
314,Verwendung von Matrizen,,,Noun Chunk,190,1,0.0003992015968063872,6.99e-07,0,6.862829888771146,-73.4640676377219,0,0.171,[47],K16
315,Rückverfolgbarkeitstabellen,,,Noun Chunk,155,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.744,[53],J1
316,RTF,,,Noun Chunk,151,1,0.0003992015968063872,2.04e-07,0,6.862829888771146,-73.46653900684589,0,0.365,[31],L0
317,Bewertung des Nachweis-Items,,,Noun Chunk,26,1,0.0003992015968063872,2.43e-06,0,6.862829888771146,-73.45544510061666,0,N/A,[57],I1
318,Menge der Nachweis-Items,,,Noun Chunk,74,1,0.0003992015968063872,2.63e-06,0,6.862829888771146,-73.45445103882086,0,N/A,[22],J3
319,Sicherungsprojekts bei Verfolgung,,,Noun Chunk,169,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.224,[64],J3
320,Nachweisrückverfolgbarkeitslinks in Rückverfolgbarkeitsmatrizen,,,Noun Chunk,122,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.389,[48],J2
321,anfordern,,,VERB,223,1,0.0003992015968063872,2.57e-06,0,6.862829888771146,-73.45474920857663,0,0.654,[12],N/A
322,mögliche Änderung,,,Noun Chunk,367,1,0.0003992015968063872,1.9e-05,0,6.862829888771146,-73.37468088446407,0,0.435,[78],K11
323,Dokumenten,,,Noun Chunk,42,1,0.0003992015968063872,9.55e-06,0,6.862829888771146,-73.42034719298533,0,0.365,[31],L0
324,Bestätigung der Aktion,,,Noun Chunk,21,1,0.0003992015968063872,1.21e-05,0,6.862829888771146,-73.40792249468856,0,0.236,[43],K19
325,Spalte,,,Noun Chunk,178,1,0.0003992015968063872,7.59e-06,0,6.862829888771146,-73.4299491417326,0,0.211,[52],L0
326,im Sicherungsprojekt als Ergebnis der Nachweisbewertung erforderliche Aktion,,,Noun Chunk,336,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.212,[71],H1
327,Sicherungsprojekts mit Hilfe,,,Noun Chunk,176,1,0.0003992015968063872,0.0,0,6.862829888771146,-73.41814905592918,0,0.245,[46],J3
328,diejenigen Nachweis-Items,,,Noun Chunk,283,1,0.0003992015968063872,2.52e-06,0,6.862829888771146,-73.45499771533488,0,N/A,[80],J3
329,Modellen,,,Noun Chunk,83,1,0.0003992015968063872,7.41e-06,0,6.862829888771146,-73.43083322900847,0,0.69,[49],K8
